record_id,reason_and_factors,cessation_year
171.0,Other,2012
172.0,Voluntary Early Retirement (VER),2012
173.0,Other,2012
174.0,Other,2012
175.0,Voluntary Early Retirement (VER),2012
176.0,Voluntary Early Retirement (VER),2012
177.0,Voluntary Early Retirement (VER),2012
178.0,Voluntary Early Retirement (VER),2012
179.0,Voluntary Early Retirement (VER),2012
180.0,Resignation-Other reasons,2012
181.0,Voluntary Early Retirement (VER),2012
182.0,Voluntary Early Retirement (VER),2012
183.0,Other,2012
184.0,Resignation-Other reasons,2012
185.0,Other,2012
186.0,Resignation-Other reasons,2012
187.0,Other,2012
188.0,Voluntary Early Retirement (VER),2012
189.0,Other,2012
190.0,Resignation-Other employer,2012
191.0,Voluntary Early Retirement (VER),2012
192.0,Other,2012
193.0,Resignation-Other reasons,2012
194.0,Voluntary Early Retirement (VER),2012
195.0,Age Retirement,2013
196.0,Resignation-Other employer,2012
197.0,Resignation-Other reasons,2012
198.0,Resignation-Other employer,2012
199.0,Ill Health Retirement,2012
200.0,Age Retirement,2012
201.0,Voluntary Early Retirement (VER),2012
202.0,Voluntary Early Retirement (VER),2012
203.0,Ill Health Retirement,2012
204.0,Other,2012
205.0,Resignation-Other employer,2012
206.0,Resignation-Other reasons,2012
207.0,Termination,2012
208.0,Ill Health Retirement,2012
209.0,Age Retirement,2012
210.0,Ill Health Retirement,2012
211.0,Resignation-Move overseas/interstate,2012
212.0,Voluntary Early Retirement (VER),2012
213.0,Resignation-Other reasons,2012
214.0,Other,2012
215.0,Resignation-Other reasons,2012
216.0,Termination,2012
217.0,Age Retirement,2013
218.0,Voluntary Early Retirement (VER),2013
219.0,Age Retirement,2012
220.0,Age Retirement,2012
221.0,Ill Health Retirement,2012
222.0,Age Retirement,2012
223.0,Contract Expired,2012
224.0,Resignation-Other reasons,2012
225.0,Resignation-Other reasons,2012
226.0,Age Retirement,2012
227.0,Contract Expired,2012
228.0,Voluntary Early Retirement (VER),2012
229.0,Resignation-Other reasons,2012
230.0,Age Retirement,2012
231.0,Voluntary Early Retirement (VER),2012
232.0,Voluntary Early Retirement (VER),2012
233.0,Other,2012
234.0,Voluntary Early Retirement (VER),2012
235.0,Age Retirement,2012
236.0,Resignation-Move overseas/interstate,2012
237.0,Age Retirement,2012
238.0,Age Retirement,2012
239.0,Voluntary Early Retirement (VER),2012
240.0,Age Retirement,2012
241.0,Age Retirement,2013
242.0,Ill Health Retirement,2012
243.0,Age Retirement,2013
244.0,Age Retirement,2012
245.0,Voluntary Early Retirement (VER),2012
246.0,Voluntary Early Retirement (VER),2012
247.0,Voluntary Early Retirement (VER),2012
248.0,Resignation-Move overseas/interstate,2013
249.0,Resignation-Move overseas/interstate,2012
250.0,Contract Expired,2012
251.0,Resignation-Other reasons,2013
252.0,Age Retirement,2012
253.0,Age Retirement,2012
254.0,Age Retirement,2012
255.0,Resignation-Other reasons,2012
256.0,Resignation-Other employer,2012
257.0,Resignation-Move overseas/interstate,2012
258.0,Resignation-Other reasons,2012
259.0,Resignation-Other employer,2012
260.0,Resignation-Move overseas/interstate,2012
261.0,Age Retirement,2012
262.0,Ill Health Retirement,2012
263.0,Resignation-Move overseas/interstate,2013
264.0,Resignation-Move overseas/interstate,2013
265.0,Resignation-Other reasons,2012
266.0,Age Retirement,2012
267.0,Age Retirement,2013
268.0,Resignation-Other employer,2012
269.0,Resignation-Move overseas/interstate,2012
270.0,Resignation-Other reasons,2012
271.0,Age Retirement,2012
272.0,Termination,2012
273.0,Ill Health Retirement,2012
274.0,Resignation-Other reasons,2012
275.0,Resignation-Other employer,2013
276.0,Other,2012
277.0,Age Retirement,2012
278.0,Voluntary Early Retirement (VER),2012
279.0,Voluntary Early Retirement (VER),2012
280.0,Resignation-Other reasons,2012
281.0,Age Retirement,2012
282.0,Age Retirement,2013
283.0,Voluntary Early Retirement (VER),2012
284.0,Resignation-Other employer,2012
285.0,Resignation-Other employer,2012
286.0,Resignation-Move overseas/interstate,2012
287.0,Resignation-Other employer,2012
288.0,Age Retirement,2012
289.0,Resignation-Move overseas/interstate,2013
290.0,Age Retirement,2012
291.0,Age Retirement,2013
292.0,Resignation-Other employer,2013
293.0,Age Retirement,2013
294.0,Resignation-Move overseas/interstate,2012
295.0,Voluntary Early Retirement (VER),2013
296.0,Resignation-Move overseas/interstate,2012
297.0,Resignation-Other employer,2012
298.0,Age Retirement,2012
299.0,Other,2013
300.0,Age Retirement,2012
301.0,Resignation-Move overseas/interstate,2012
302.0,Resignation-Other employer,2012
303.0,Age Retirement,2013
304.0,Resignation-Other reasons,2012
305.0,Resignation-Other employer,2013
306.0,Contract Expired,2012
307.0,Contract Expired,2012
308.0,Age Retirement,2012
309.0,Age Retirement,2013
310.0,Age Retirement,2012
311.0,Age Retirement,2013
312.0,Resignation-Other employer,2013
313.0,Resignation-Other reasons,2013
314.0,Age Retirement,2013
315.0,Resignation-Other employer,2013
316.0,Other,2012
317.0,Age Retirement,2012
318.0,Resignation-Other employer,2012
319.0,Resignation-Other reasons,2012
320.0,Age Retirement,2013
321.0,Resignation-Other reasons,2012
322.0,Age Retirement,2013
323.0,Resignation-Other employer,2013
324.0,Voluntary Early Retirement (VER),2012
325.0,Resignation-Other reasons,2012
326.0,Resignation-Other employer,2012
327.0,Resignation-Other reasons,2012
328.0,Age Retirement,2012
329.0,Age Retirement,2013
330.0,Voluntary Early Retirement (VER),2013
331.0,Age Retirement,2012
332.0,Age Retirement,2012
333.0,Resignation-Other reasons,2012
334.0,Resignation-Other employer,2012
335.0,Age Retirement,2013
336.0,Contract Expired,2012
337.0,Other,2012
338.0,Age Retirement,2013
339.0,Age Retirement,2012
340.0,Age Retirement,2013
341.0,Resignation-Other reasons,2013
342.0,Voluntary Early Retirement (VER),2013
343.0,Age Retirement,2012
344.0,Resignation-Other employer,2012
345.0,Age Retirement,2013
346.0,Resignation-Other employer,2012
347.0,Age Retirement,2013
348.0,Resignation-Other employer,2012
349.0,Resignation-Other reasons,2013
350.0,Age Retirement,2013
351.0,Age Retirement,2013
352.0,Age Retirement,2012
353.0,Age Retirement,2013
354.0,Other,2012
355.0,Resignation-Other employer,2013
356.0,Resignation-Other reasons,2013
357.0,Resignation-Move overseas/interstate,2013
358.0,Age Retirement,2013
359.0,Age Retirement,2013
360.0,Age Retirement,2013
361.0,Contract Expired,2012
362.0,Age Retirement,2013
363.0,Age Retirement,2013
364.0,Age Retirement,2013
365.0,Other,2012
366.0,Resignation-Other reasons,2012
367.0,Resignation-Move overseas/interstate,2013
368.0,Resignation-Move overseas/interstate,2013
369.0,Voluntary Early Retirement (VER),2013
370.0,Age Retirement,2013
371.0,Contract Expired,2012
372.0,Resignation-Other reasons,2012
373.0,Age Retirement,2012
374.0,Age Retirement,2012
375.0,Resignation-Other employer,2012
376.0,Resignation-Other reasons,2012
377.0,Resignation-Move overseas/interstate,2012
378.0,Resignation-Other employer,2012
379.0,Age Retirement,2013
380.0,Resignation-Move overseas/interstate,2012
381.0,Age Retirement,2013
382.0,Resignation-Other employer,2013
383.0,Voluntary Early Retirement (VER),2012
384.0,Resignation-Move overseas/interstate,2012
385.0,Contract Expired,2013
386.0,Age Retirement,2013
387.0,Ill Health Retirement,2013
388.0,Age Retirement,2013
389.0,Resignation-Move overseas/interstate,2013
390.0,Resignation-Other employer,2013
391.0,Resignation-Other employer,2013
392.0,Resignation-Other employer,2012
393.0,Age Retirement,2013
394.0,Other,2012
395.0,Age Retirement,2013
396.0,Age Retirement,2013
397.0,Age Retirement,2013
398.0,Age Retirement,2013
399.0,Resignation-Other reasons,2012
400.0,Resignation-Other employer,2013
401.0,Age Retirement,2013
402.0,Age Retirement,2013
403.0,Voluntary Early Retirement (VER),2013
404.0,Termination,2013
405.0,Age Retirement,2013
406.0,Resignation-Other reasons,2012
407.0,Resignation-Other reasons,2013
408.0,Resignation-Move overseas/interstate,2013
409.0,Resignation-Other reasons,2012
410.0,Resignation-Other reasons,2012
411.0,Resignation-Other reasons,2013
412.0,Age Retirement,2012
413.0,Resignation-Other reasons,2013
414.0,Age Retirement,2012
415.0,Resignation-Other employer,2013
416.0,Resignation-Move overseas/interstate,2013
417.0,Resignation-Other reasons,2012
418.0,Resignation-Other reasons,2013
419.0,Age Retirement,2013
420.0,Resignation-Other reasons,2013
421.0,Age Retirement,2013
422.0,Age Retirement,2013
423.0,Age Retirement,2013
424.0,Resignation-Other employer,2013
425.0,Other,2013
426.0,Other,2013
427.0,Other,2013
428.0,Age Retirement,2013
429.0,Ill Health Retirement,2013
430.0,Ill Health Retirement,2013
431.0,Other,2012
432.0,Age Retirement,2013
433.0,Resignation-Move overseas/interstate,2013
434.0,Resignation-Other reasons,2013
435.0,Resignation-Other reasons,2013
436.0,Age Retirement,2013
437.0,Ill Health Retirement,2013
438.0,Resignation-Other reasons,2013
439.0,Resignation-Other employer,2013
440.0,Resignation-Other reasons,2012
441.0,Age Retirement,2012
442.0,Resignation-Other reasons,2013
443.0,Ill Health Retirement,2013
444.0,Age Retirement,2013
445.0,Age Retirement,2013
446.0,Ill Health Retirement,2012
447.0,Age Retirement,2013
448.0,Termination,2012
449.0,Ill Health Retirement,2013
450.0,Resignation-Other employer,2012
451.0,Age Retirement,2013
452.0,Resignation-Other reasons,2013
453.0,Resignation-Move overseas/interstate,2013
454.0,Age Retirement,2013
455.0,Resignation-Move overseas/interstate,2013
456.0,Other,2013
457.0,Resignation-Other reasons,2013
458.0,Voluntary Early Retirement (VER),2013
459.0,Age Retirement,2013
460.0,Resignation-Move overseas/interstate,2012
461.0,Termination,2013
462.0,Resignation-Other reasons,2013
463.0,Voluntary Early Retirement (VER),2013
464.0,Ill Health Retirement,2013
465.0,Resignation-Other employer,2013
466.0,Age Retirement,2013
467.0,Resignation-Other reasons,2013
468.0,Age Retirement,2012
469.0,Ill Health Retirement,2013
470.0,Other,2013
471.0,Resignation-Other reasons,2013
472.0,Resignation-Other reasons,2013
473.0,Age Retirement,2013
474.0,Resignation-Other reasons,2013
475.0,Age Retirement,2013
476.0,Ill Health Retirement,2013
477.0,Resignation-Other reasons,2013
478.0,Resignation-Move overseas/interstate,2013
479.0,Resignation-Other reasons,2013
480.0,Resignation-Other reasons,2013
481.0,Age Retirement,2013
482.0,Resignation-Other reasons,2012
483.0,Age Retirement,2013
484.0,Age Retirement,2013
485.0,Age Retirement,2013
486.0,Resignation-Move overseas/interstate,2012
487.0,Resignation-Other reasons,2013
488.0,Ill Health Retirement,2012
489.0,Age Retirement,2013
490.0,Resignation-Other reasons,2012
491.0,Age Retirement,2013
492.0,Ill Health Retirement,2013
493.0,Resignation-Other reasons,2013
494.0,Other,2013
495.0,Resignation-Other employer,2012
496.0,Resignation-Other reasons,2013
497.0,Ill Health Retirement,2013
498.0,Resignation-Move overseas/interstate,2013
499.0,Age Retirement,2013
500.0,Resignation-Move overseas/interstate,2013
501.0,Resignation-Other employer,2013
502.0,Ill Health Retirement,2013
503.0,Ill Health Retirement,2013
504.0,Resignation-Other reasons,2013
505.0,Resignation-Move overseas/interstate,2013
506.0,Resignation-Other reasons,2013
507.0,Resignation-Other reasons,2013
508.0,Ill Health Retirement,2013
509.0,Ill Health Retirement,2013
510.0,Age Retirement,2013
511.0,Other,2013
512.0,Age Retirement,2013
513.0,Age Retirement,2014
514.0,Age Retirement,2013
515.0,Age Retirement,2013
516.0,Age Retirement,2013
517.0,Age Retirement,2012
518.0,Resignation-Move overseas/interstate,2010
519.0,Age Retirement,2012
520.0,Age Retirement,2013
521.0,Ill Health Retirement,2013
522.0,Age Retirement,2013
523.0,Age Retirement,2013
524.0,Age Retirement,2013
525.0,Age Retirement,2012
526.0,Age Retirement,2013
527.0,Age Retirement,2013
528.0,Age Retirement,2012
529.0,Ill Health Retirement,2012
530.0,Age Retirement,2013
531.0,Age Retirement,2013
532.0,Resignation-Other reasons,2013
533.0,Voluntary Early Retirement (VER),2013
534.0,Resignation-Move overseas/interstate,2013
535.0,Resignation-Other reasons,2012
536.0,Age Retirement,2013
537.0,Resignation-Other reasons,2013
538.0,Voluntary Early Retirement (VER),2013
539.0,Resignation-Other reasons,2013
540.0,Resignation-Other reasons,2013
541.0,Ill Health Retirement,2013
542.0,Resignation-Other reasons,2013
543.0,Age Retirement,2013
544.0,Resignation-Other employer,2013
545.0,Age Retirement,2013
546.0,Age Retirement,2013
547.0,Other,2013
548.0,Resignation-Other employer,2013
549.0,Age Retirement,2013
550.0,Age Retirement,2013
551.0,Resignation-Other reasons,2013
552.0,Resignation-Move overseas/interstate,2013
553.0,Resignation-Other reasons,2013
554.0,Age Retirement,2013
555.0,Age Retirement,2012
556.0,Age Retirement,09/2013
557.0,Age Retirement,09/2013
558.0,Resignation-Move overseas/interstate,07/2013
559.0,Age Retirement,08/2013
560.0,Voluntary Early Retirement (VER),09/2013
561.0,Age Retirement,07/2013
562.0,Voluntary Early Retirement (VER),08/2013
563.0,Resignation-Move overseas/interstate,06/2013
564.0,Resignation-Other reasons,06/2013
565.0,Voluntary Early Retirement (VER),09/2013
566.0,Age Retirement,07/2013
567.0,Age Retirement,04/2013
568.0,Age Retirement,07/2013
569.0,Resignation-Other reasons,06/2013
570.0,Resignation-Other reasons,07/2013
571.0,Other,06/2013
572.0,Resignation-Other reasons,07/2013
573.0,Termination,09/2013
574.0,Ill Health Retirement,06/2013
575.0,Voluntary Early Retirement (VER),06/2013
576.0,Resignation-Other reasons,07/2013
577.0,Resignation-Other reasons,06/2013
578.0,Resignation-Other employer,09/2013
579.0,Age Retirement,07/2013
580.0,Ill Health Retirement,07/2013
581.0,Age Retirement,07/2013
582.0,Age Retirement,05/2013
583.0,Age Retirement,05/2013
584.0,Age Retirement,09/2013
585.0,Resignation-Other employer,07/2013
586.0,Resignation-Move overseas/interstate,06/2013
587.0,Resignation-Move overseas/interstate,09/2010
588.0,Age Retirement,06/2013
589.0,Resignation-Other employer,06/2013
590.0,Resignation-Other reasons,09/2013
591.0,Resignation-Other employer,01/2014
592.0,Ill Health Retirement,06/2013
593.0,Resignation-Other reasons,06/2013
594.0,Resignation-Other reasons,06/2013
595.0,Ill Health Retirement,06/2013
596.0,Age Retirement,06/2013
597.0,Voluntary Early Retirement (VER),09/2013
598.0,Voluntary Early Retirement (VER),06/2013
599.0,Age Retirement,07/2013
600.0,Voluntary Early Retirement (VER),09/2013
601.0,Age Retirement,07/2013
602.0,Resignation-Other employer,07/2013
603.0,Age Retirement,06/2013
604.0,Contract Expired,09/2013
605.0,Resignation-Other reasons,07/2013
606.0,Age Retirement,07/2013
607.0,Age Retirement,07/2013
608.0,Resignation-Other reasons,06/2013
609.0,Resignation-Other reasons,07/2013
610.0,Ill Health Retirement,11/2012
611.0,Resignation-Other reasons,06/2013
612.0,Ill Health Retirement,05/2013
613.0,Resignation-Other reasons,06/2013
614.0,Resignation-Move overseas/interstate,06/2013
615.0,Voluntary Early Retirement (VER),07/2013
616.0,Ill Health Retirement,06/2013
617.0,Age Retirement,05/2013
618.0,Resignation-Other reasons,09/2013
619.0,Age Retirement,07/2013
620.0,Resignation-Other employer,06/2013
621.0,Age Retirement,08/2013
622.0,Resignation-Other reasons,06/2013
623.0,Age Retirement,06/2013
624.0,Resignation-Move overseas/interstate,07/2013
625.0,Age Retirement,07/2013
626.0,Resignation-Other reasons,05/2013
627.0,Resignation-Other reasons,05/2013
628.0,Ill Health Retirement,05/2013
629.0,Age Retirement,04/2014
630.0,Age Retirement,09/2013
631.0,Age Retirement,12/2013
632.0,Resignation-Other reasons,08/2013
633.0,Contract Expired,08/2013
634.0,Ill Health Retirement,06/2013
635.0,Age Retirement,08/2013
636.0,Age Retirement,08/2013
637.0,Age Retirement,01/2014
638.0,Resignation-Other reasons,09/2013
639.0,Age Retirement,07/2014
640.0,Age Retirement,09/2013
641.0,Other,08/2013
642.0,Resignation-Move overseas/interstate,09/2013
643.0,Resignation-Move overseas/interstate,09/2013
644.0,Voluntary Early Retirement (VER),08/2013
645.0,Voluntary Early Retirement (VER),10/2013
646.0,Age Retirement,12/2013
647.0,Age Retirement,09/2013
648.0,Resignation-Other reasons,09/2013
649.0,Other,10/2013
650.0,Resignation-Other employer,09/2013
651.0,Resignation-Other employer,10/2013
652.0,Resignation-Other reasons,09/2013
653.0,Resignation-Move overseas/interstate,08/2013
654.0,Age Retirement,09/2013
655.0,Age Retirement,01/2014
656.0,Age Retirement,09/2013
657.0,Other,10/2013
658.0,Age Retirement,10/2013
659.0,Resignation-Move overseas/interstate,09/2013
660.0,Resignation-Other reasons,08/2013
661.0,Age Retirement,09/2013
662.0,Age Retirement,01/2014
663.0,Resignation-Other reasons,09/2013
665.0,Voluntary Early Retirement (VER),06/2013
666.0,Resignation-Other employer,01/2014
667.0,Age Retirement,07/2014
668.0,Resignation-Other employer,01/2014
669.0,Resignation-Other reasons,12/2013
670.0,Age Retirement,01/2014
671.0,Resignation-Move overseas/interstate,12/2013
672.0,Resignation-Move overseas/interstate,12/2013
673.0,Resignation-Other employer,12/2013
674.0,Age Retirement,01/2014
675.0,Contract Expired,12/2013
676.0,Age Retirement,11/2013
677.0,Voluntary Early Retirement (VER),09/2013
678.0,Resignation-Other employer,01/2014
679.0,Ill Health Retirement,12/2013
680.0,Resignation-Move overseas/interstate,12/2013
681.0,Age Retirement,12/2013
682.0,Contract Expired,12/2013
683.0,Age Retirement,04/2014
684.0,Resignation-Other employer,11/2013
685.0,Resignation-Other employer,Not Stated
686.0,Resignation-Other employer,11/2013
687.0,Resignation-Other employer,01/2014
688.0,Ill Health Retirement,12/2013
689.0,Resignation-Other reasons,11/2013
690.0,Age Retirement,12/2013
691.0,Age Retirement,Not Stated
692.0,Resignation-Move overseas/interstate,01/2014
693.0,Resignation-Other employer,01/2014
694.0,Resignation-Other reasons,12/2013
695.0,Resignation-Move overseas/interstate,01/2014
696.0,Resignation-Other reasons,Not Stated
697.0,Age Retirement,10/2013
698.0,Resignation-Move overseas/interstate,10/2013
699.0,Age Retirement,10/2013
700.0,Resignation-Other reasons,11/2013
701.0,Age Retirement,Not Stated
702.0,Resignation-Other employer,11/2013
703.0,Resignation-Other reasons,08/2013
704.0,Other,09/2013
705.0,Resignation-Move overseas/interstate,10/2013
706.0,Resignation-Other reasons,Not Stated
707.0,Age Retirement,11/2013
708.0,Age Retirement,12/2013
709.0,Ill Health Retirement,11/2013
710.0,Ill Health Retirement,Not Stated
711.0,Resignation-Other employer,Not Stated
712.0,Other,12/2013
713.0,Age Retirement,01/2014
714.0,Resignation-Other reasons,12/2013
715.0,Age Retirement,12/2013
716.0,Age Retirement,11/2013
717.0,Contract Expired,12/2013
718.0,Resignation-Other reasons,12/2013
719.0,Age Retirement,10/2013
720.0,Contract Expired,Not Stated
721.0,Contract Expired,09/2013
722.0,Contract Expired,09/2013
723.0,Contract Expired,09/2013
724.0,Contract Expired,09/2013
725.0,Contract Expired,09/2013
726.0,Resignation-Other reasons,Not Stated
727.0,Contract Expired,Not Stated
728.0,Resignation-Other employer,01/2014
729.0,Resignation-Other reasons,01/2014
730.0,Age Retirement,01/2014
731.0,Age Retirement,Not Stated
732.0,Resignation-Other employer,12/2013
733.0,Resignation-Other reasons,01/2014
734.0,Age Retirement,01/2014
735.0,Age Retirement,Not Stated
736.0,Voluntary Early Retirement (VER),10/2013
737.0,Resignation-Move overseas/interstate,10/2013
738.0,Age Retirement,10/2013
739.0,Resignation-Other reasons,10/2013
740.0,Ill Health Retirement,10/2013
741.0,Age Retirement,Not Stated
742.0,Age Retirement,Not Stated
743.0,Contract Expired,01/2014
744.0,Age Retirement,01/2014
745.0,Age Retirement,09/2014
746.0,Resignation-Other employer,12/2013
747.0,Age Retirement,Not Stated
748.0,Age Retirement,01/2014
749.0,Resignation-Move overseas/interstate,01/2014
750.0,Age Retirement,12/2013
751.0,Voluntary Early Retirement (VER),Not Stated
752.0,Age Retirement,01/2014
753.0,Resignation-Other reasons,12/2013
754.0,Resignation-Other reasons,11/2013
755.0,Resignation-Other employer,11/2013
756.0,Age Retirement,Not Stated
757.0,Resignation-Other employer,12/2013
758.0,Age Retirement,11/2013
759.0,Age Retirement,01/2014
760.0,Age Retirement,12/2013
761.0,Voluntary Early Retirement (VER),12/2013
762.0,Contract Expired,Not Stated
763.0,Other,12/2013
764.0,Resignation-Other employer,07/2006
765.0,Age Retirement,12/2013
766.0,Age Retirement,Not Stated
767.0,Age Retirement,01/2014
768.0,Resignation-Other employer,01/2014
769.0,Age Retirement,12/2013
770.0,Ill Health Retirement,02/2014
771.0,Resignation-Other reasons,11/2013
772.0,Resignation-Other reasons,Not Stated
773.0,Resignation-Other employer,01/2014
774.0,Age Retirement,04/2013
775.0,Age Retirement,Not Stated
776.0,Resignation-Other employer,Not Stated
777.0,Age Retirement,12/2013
778.0,Contract Expired,Not Stated
779.0,Age Retirement,Not Stated
780.0,Age Retirement,10/2013
781.0,Age Retirement,10/2013
782.0,Age Retirement,12/2013
783.0,Age Retirement,10/2013
784.0,Voluntary Early Retirement (VER),10/2013
785.0,Contract Expired,09/2013
786.0,Resignation-Other reasons,10/2013
787.0,Age Retirement,01/2014
788.0,Resignation-Other employer,01/2014
789.0,Age Retirement,01/2014
790.0,Resignation-Other employer,Not Stated
791.0,Resignation-Other reasons,01/2014
792.0,Resignation-Other reasons,01/2014
793.0,Resignation-Other reasons,Not Stated
794.0,Other,Not Stated
795.0,Ill Health Retirement,12/2013
796.0,Resignation-Move overseas/interstate,11/2013
797.0,Age Retirement,Not Stated
798.0,Age Retirement,Not Stated
799.0,Resignation-Move overseas/interstate,Not Stated
800.0,Resignation-Move overseas/interstate,Not Stated
801.0,Other,Not Stated
802.0,Other,01/2014
803.0,Ill Health Retirement,01/2014
804.0,Resignation-Move overseas/interstate,12/2013
805.0,Resignation-Other employer,01/2014
806.0,Resignation-Other employer,01/2014
807.0,Age Retirement,Not Stated
808.0,Resignation-Other employer,12/2013
809.0,Resignation-Other reasons,12/2013
810.0,Resignation-Other reasons,12/2013
811.0,Age Retirement,01/2014
812.0,Age Retirement,Not Stated
813.0,Contract Expired,12/2013
814.0,Age Retirement,01/2014
815.0,Age Retirement,11/2013
816.0,Age Retirement,11/2013
817.0,Resignation-Other employer,01/2014
818.0,Resignation-Move overseas/interstate,01/2014
819.0,Age Retirement,02/2014
820.0,Age Retirement,01/2014
821.0,Resignation-Move overseas/interstate,01/2014
